date,open,high,low,close,volume,daily_return_pct,rolling_volatility_10d,rolling_volatility_30d
2023-01-02,18131.69921875,18215.150390625,18086.5,18197.44921875,256100,0.3626,,
2023-01-03,18163.19921875,18251.94921875,18149.80078125,18232.55078125,208700,0.3818,0.0136,0.0136
2023-01-04,18230.650390625,18243.0,18020.599609375,18042.94921875,235200,-1.0296,0.8094,0.8094
2023-01-05,18101.94921875,18120.30078125,17892.599609375,17992.150390625,269900,-0.6066,0.7086,0.7086
2023-01-06,18008.05078125,18047.400390625,17795.55078125,17859.44921875,238200,-0.8252,0.6702,0.6702
2023-01-09,17952.55078125,18141.400390625,17936.150390625,18101.19921875,257200,0.828,0.7668,0.7668
2023-01-10,18121.30078125,18127.599609375,17856.0,17914.150390625,283300,-1.1431,0.7946,0.7946
2023-01-11,17924.25,17976.349609375,17824.349609375,17895.69921875,259900,-0.1593,0.7371,0.7371
2023-01-12,17920.849609375,17945.80078125,17761.650390625,17858.19921875,227800,-0.3496,0.69,0.69
2023-01-13,17867.5,17999.349609375,17774.25,17956.599609375,256700,0.4987,0.6958,0.6958
2023-01-16,18033.150390625,18049.650390625,17853.650390625,17894.849609375,206200,-0.7669,0.6852,0.6816
2023-01-17,17922.80078125,18072.05078125,17886.94921875,18053.30078125,219100,0.7281,0.7316,0.7092
2023-01-18,18074.30078125,18183.75,18032.44921875,18165.349609375,255800,0.5037,0.7182,0.7045
2023-01-19,18119.80078125,18155.19921875,18063.75,18107.849609375,237800,-0.066,0.6984,0.677
2023-01-20,18115.599609375,18145.44921875,18016.19921875,18027.650390625,237200,-0.4855,0.6653,0.6593
2023-01-23,18118.44921875,18162.599609375,18063.44921875,18118.55078125,202500,0.0006,0.5927,0.6379
2023-01-24,18183.94921875,18201.25,18078.650390625,18118.30078125,216900,-0.361,0.4851,0.6201
2023-01-25,18093.349609375,18100.599609375,17846.150390625,17891.94921875,257200,-1.1131,0.5919,0.6433
2023-01-27,17877.19921875,17884.75,17493.55078125,17604.349609375,476300,-1.5262,0.7371,0.6953
2023-01-30,17541.94921875,17709.150390625,17405.55078125,17648.94921875,432400,0.61,0.7505,0.7047
2023-01-31,17731.44921875,17735.69921875,17537.55078125,17662.150390625,398300,-0.3908,0.7308,0.6878
2023-02-01,17811.599609375,17972.19921875,17353.400390625,17616.30078125,512900,-1.0965,0.6975,0.696
2023-02-02,17517.099609375,17653.900390625,17445.94921875,17610.400390625,490100,0.5326,0.7017,0.7004
2023-02-03,17721.75,17870.30078125,17584.19921875,17854.05078125,424100,0.7465,0.7854,0.7139
2023-02-06,17818.55078125,17823.69921875,17698.349609375,17764.599609375,282500,-0.3028,0.7829,0.6992
2023-02-07,17790.099609375,17811.150390625,17652.55078125,17721.5,354400,-0.3856,0.7765,0.686
2023-02-08,17750.30078125,17898.69921875,17744.150390625,17871.69921875,291000,0.6839,0.8394,0.6943
2023-02-09,17885.5,17916.900390625,17779.80078125,17893.44921875,260900,0.0444,0.781,0.6826
2023-02-10,17847.55078125,17876.94921875,17801.0,17856.5,232000,0.0501,0.6015,0.6715
2023-02-13,17859.099609375,17880.69921875,17719.75,17770.900390625,231300,-0.4939,0.5883,0.6626
2023-02-14,17840.349609375,17954.55078125,17800.05078125,17929.849609375,244500,0.5017,0.6003,0.6669
2023-02-15,17896.599609375,18034.099609375,17853.80078125,18015.849609375,229300,0.6663,0.4802,0.677
2023-02-16,18094.75,18134.75,18000.650390625,18035.849609375,230200,-0.3255,0.4916,0.6576
2023-02-17,17974.849609375,18034.25,17884.599609375,17944.19921875,208100,-0.1705,0.4447,0.6516
2023-02-20,17965.55078125,18004.349609375,17818.400390625,17844.599609375,174600,-0.6732,0.4885,0.6464
2023-02-21,17905.80078125,17924.900390625,17800.30078125,17826.69921875,198200,-0.4418,0.4936,0.6238
2023-02-22,17755.349609375,17772.5,17529.44921875,17554.30078125,204000,-1.1323,0.5395,0.6232
2023-02-23,17574.650390625,17620.05078125,17455.400390625,17511.25,240800,-0.3607,0.5345,0.6244
2023-02-24,17591.349609375,17599.75,17421.80078125,17465.80078125,209400,-0.7137,0.5433,0.6316
2023-02-27,17428.599609375,17451.599609375,17299.0,17392.69921875,246400,-0.206,0.5403,0.6187
2023-02-28,17383.25,17440.44921875,17255.19921875,17303.94921875,420900,-0.4562,0.4649,0.6114
2023-03-01,17360.099609375,17467.75,17345.25,17450.900390625,272900,0.523,0.4299,0.6019
2023-03-02,17421.5,17445.80078125,17306.0,17321.900390625,310700,-0.5717,0.4325,0.5908
2023-03-03,17451.25,17644.75,17427.69921875,17594.349609375,356200,0.82,0.5832,0.6207
2023-03-06,17680.349609375,17799.94921875,17671.94921875,17711.44921875,362800,0.1759,0.5881,0.622
2023-03-08,17665.75,17766.5,17602.25,17754.400390625,267000,0.5018,0.6259,0.6336
2023-03-09,17772.05078125,17772.349609375,17573.599609375,17589.599609375,262400,-1.0266,0.608,0.6522
2023-03-10,17443.80078125,17451.5,17324.349609375,17412.900390625,235900,-0.1771,0.603,0.6281
2023-03-13,17421.900390625,17529.900390625,17113.44921875,17154.30078125,254900,-1.536,0.7355,0.6289
2023-03-14,17160.55078125,17224.650390625,16987.099609375,17043.30078125,290600,-0.6833,0.7516,0.619
2023-03-15,17166.44921875,17211.349609375,16938.900390625,16972.150390625,248200,-1.1319,0.8016,0.6414
2023-03-16,16994.650390625,17062.44921875,16850.150390625,16985.599609375,349800,-0.0533,0.7544,0.6202
2023-03-17,17111.80078125,17145.80078125,16958.150390625,17100.05078125,408100,-0.0687,0.7561,0.6057
2023-03-20,17066.599609375,17066.599609375,16828.349609375,16988.400390625,241800,-0.4582,0.6417,0.5797
2023-03-21,17060.400390625,17127.69921875,17016.0,17107.5,246700,0.2761,0.6532,0.5874
2023-03-22,17177.44921875,17207.25,17107.849609375,17151.900390625,0,-0.1487,0.5774,0.5868
2023-03-23,17097.400390625,17205.400390625,17045.30078125,17076.900390625,219200,-0.1199,0.5565,0.5619
2023-03-24,17076.19921875,17109.44921875,16917.349609375,16945.05078125,228000,-0.768,0.5604,0.567
2023-03-27,16984.30078125,17091.0,16918.55078125,16985.69921875,218400,0.0082,0.4317,0.5662
2023-03-28,17031.75,17061.75,16913.75,16951.69921875,238800,-0.47,0.4165,0.5659
2023-03-29,16977.30078125,17126.150390625,16940.599609375,17080.69921875,345900,0.609,0.3901,0.5713
2023-03-31,17210.349609375,17381.599609375,17204.650390625,17359.75,263900,0.8681,0.5006,0.5838
2023-04-03,17427.94921875,17428.05078125,17312.75,17398.05078125,230200,-0.1716,0.5026,0.5839
2023-04-05,17422.30078125,17570.55078125,17402.69921875,17557.05078125,248300,0.7734,0.5377,0.6135
2023-04-06,17533.849609375,17638.69921875,17502.849609375,17599.150390625,242700,0.3724,0.5423,0.617
2023-04-10,17634.900390625,17694.099609375,17597.94921875,17624.05078125,254800,-0.0615,0.5387,0.6156
2023-04-11,17704.80078125,17748.75,17655.150390625,17722.30078125,304300,0.0988,0.533,0.5904
2023-04-12,17759.55078125,17825.75,17717.25,17812.400390625,232800,0.2976,0.4312,0.5941
2023-04-13,17807.30078125,17842.150390625,17729.650390625,17828.0,285800,0.1162,0.4263,0.5845
2023-04-17,17863.0,17863.0,17574.05078125,17706.849609375,357400,-0.8742,0.512,0.6016
2023-04-18,17766.599609375,17766.599609375,17610.19921875,17660.150390625,258900,-0.5992,0.5469,0.605
2023-04-19,17653.349609375,17666.150390625,17579.849609375,17618.75,281500,-0.196,0.4758,0.593
2023-04-20,17638.599609375,17684.44921875,17584.349609375,17624.44921875,215100,-0.0802,0.4735,0.5874
2023-04-21,17639.75,17663.19921875,17553.94921875,17624.05078125,230200,-0.089,0.384,0.5598
2023-04-24,17707.55078125,17754.5,17612.5,17743.400390625,255700,0.2025,0.364,0.5604
2023-04-25,17761.55078125,17807.44921875,17716.849609375,17769.25,297400,0.0433,0.3673,0.548
2023-04-26,17767.30078125,17827.75,17711.19921875,17813.599609375,233000,0.2606,0.3807,0.5285
2023-04-27,17813.099609375,17931.599609375,17797.900390625,17915.05078125,241400,0.5723,0.4198,0.5435
2023-04-28,17950.400390625,18089.150390625,17885.30078125,18065.0,290300,0.6384,0.4738,0.4876
2023-05-02,18124.80078125,18180.25,18101.75,18147.650390625,265200,0.1261,0.3646,0.4722
2023-05-03,18113.80078125,18116.349609375,18042.400390625,18089.849609375,226200,-0.1322,0.2888,0.4223
2023-05-04,18081.0,18267.44921875,18066.69921875,18255.80078125,226600,0.9668,0.365,0.4549
2023-05-05,18117.30078125,18216.94921875,18055.44921875,18069.0,239700,-0.2666,0.3878,0.4584
2023-05-08,18120.599609375,18286.94921875,18100.30078125,18264.400390625,228400,0.7936,0.4066,0.4665
2023-05-09,18303.400390625,18344.19921875,18229.650390625,18265.94921875,245400,-0.2046,0.4388,0.4686
2023-05-10,18313.599609375,18326.75,18211.94921875,18315.099609375,220500,0.0082,0.441,0.4667
2023-05-11,18357.80078125,18389.69921875,18270.400390625,18297.0,248900,-0.3312,0.4813,0.4716
2023-05-12,18273.75,18342.75,18194.55078125,18314.80078125,241700,0.2246,0.465,0.4438
2023-05-15,18339.30078125,18458.900390625,18287.900390625,18398.849609375,216100,0.3247,0.4408,0.4449
2023-05-16,18432.349609375,18432.349609375,18264.349609375,18286.5,219500,-0.7913,0.5325,0.4632
2023-05-17,18300.44921875,18309.0,18115.349609375,18181.75,229900,-0.6486,0.5763,0.4739
2023-05-18,18287.5,18297.19921875,18104.849609375,18129.94921875,272100,-0.8615,0.526,0.4792
2023-05-19,18186.150390625,18218.099609375,18060.400390625,18203.400390625,260900,0.0949,0.5314,0.4781
2023-05-22,18201.099609375,18335.25,18178.849609375,18314.400390625,262600,0.6225,0.4999,0.4707
2023-05-23,18362.900390625,18419.75,18324.19921875,18348.0,270400,-0.0811,0.5001,0.4663
2023-05-24,18294.80078125,18392.599609375,18262.94921875,18285.400390625,232600,-0.0514,0.4984,0.4662
2023-05-25,18268.900390625,18338.099609375,18202.400390625,18321.150390625,235900,0.286,0.5115,0.4688
2023-05-26,18368.349609375,18508.55078125,18333.150390625,18499.349609375,198700,0.7132,0.5652,0.4834
2023-05-29,18619.150390625,18641.19921875,18581.25,18598.650390625,265300,-0.1101,0.5506,0.4837
2023-05-30,18606.650390625,18662.44921875,18575.5,18633.849609375,234400,0.1462,0.4934,0.4537
2023-05-31,18594.19921875,18603.900390625,18483.849609375,18534.400390625,696500,-0.3216,0.4541,0.4426
2023-06-01,18579.400390625,18580.30078125,18464.55078125,18487.75,265600,-0.4933,0.3818,0.4519
2023-06-02,18550.849609375,18573.69921875,18478.400390625,18534.099609375,270900,-0.0903,0.3854,0.452
2023-06-05,18612.0,18640.150390625,18582.80078125,18593.849609375,256100,-0.0975,0.3328,0.4521
2023-06-06,18600.80078125,18622.75,18531.599609375,18599.0,220800,-0.0097,0.3318,0.4513
2023-06-07,18665.599609375,18738.94921875,18636.0,18726.400390625,260100,0.3257,0.3468,0.4542
2023-06-08,18725.349609375,18777.900390625,18615.599609375,18634.55078125,286500,-0.4849,0.3697,0.4628
2023-06-09,18655.900390625,18676.650390625,18555.400390625,18563.400390625,221800,-0.4958,0.2826,0.4606
2023-06-12,18595.05078125,18633.599609375,18559.75,18601.5,179500,0.0347,0.2893,0.4444
2023-06-13,18631.80078125,18728.900390625,18631.80078125,18716.150390625,233200,0.4527,0.3364,0.4522
2023-06-14,18744.599609375,18769.69921875,18690.0,18755.900390625,261400,0.0603,0.3324,0.4518
2023-06-15,18774.44921875,18794.099609375,18669.05078125,18688.099609375,263000,-0.4599,0.3279,0.4194
2023-06-16,18723.30078125,18864.69921875,18710.5,18826.0,272800,0.5485,0.3826,0.4316
2023-06-19,18873.30078125,18881.44921875,18719.150390625,18755.44921875,219800,-0.6244,0.429,0.4157
2023-06-20,18752.349609375,18839.69921875,18660.650390625,18816.69921875,211600,0.3432,0.4482,0.4219
2023-06-21,18849.400390625,18875.900390625,18794.849609375,18856.849609375,217500,0.0395,0.4318,0.4221
2023-06-22,18853.599609375,18886.599609375,18759.5,18771.25,252700,-0.4368,0.4267,0.4249
2023-06-23,18741.849609375,18756.400390625,18647.099609375,18665.5,210600,-0.4074,0.4174,0.4259
2023-06-26,18682.349609375,18722.05078125,18646.69921875,18691.19921875,171300,0.0474,0.4177,0.4197
2023-06-27,18748.55078125,18829.25,18714.25,18817.400390625,222500,0.3672,0.4071,0.4062
2023-06-28,18908.150390625,19011.25,18861.349609375,18972.099609375,398800,0.3382,0.4248,0.3961
2023-06-30,19076.849609375,19201.69921875,19024.599609375,19189.05078125,247900,0.5882,0.4346,0.378
2023-07-03,19246.5,19345.099609375,19234.400390625,19322.55078125,226100,0.3951,0.4186,0.3837
2023-07-04,19406.599609375,19434.150390625,19300.0,19389.0,226900,-0.0907,0.3492,0.3681
2023-07-05,19405.94921875,19421.599609375,19339.599609375,19398.5,224400,-0.0384,0.3427,0.3678
2023-07-06,19385.69921875,19512.19921875,19373.0,19497.30078125,268300,0.5757,0.376,0.3814
2023-07-07,19422.80078125,19523.599609375,19303.599609375,19331.80078125,237100,-0.4685,0.3814,0.3892
2023-07-10,19400.349609375,19435.849609375,19327.099609375,19355.900390625,268200,-0.2291,0.3569,0.368
2023-07-11,19427.099609375,19515.099609375,19406.44921875,19439.400390625,251300,0.0633,0.3564,0.3679
2023-07-12,19497.44921875,19507.69921875,19361.75,19384.30078125,327900,-0.5803,0.4136,0.3807
2023-07-13,19495.19921875,19567.0,19385.80078125,19413.75,310400,-0.4178,0.4251,0.3836
2023-07-14,19493.44921875,19595.349609375,19433.5,19564.5,291200,0.3645,0.3943,0.3807
2023-07-17,19612.150390625,19731.849609375,19562.94921875,19711.44921875,268700,0.5063,0.4093,0.3919
2023-07-18,19787.5,19819.44921875,19690.19921875,19749.25,286400,-0.1933,0.4122,0.3932
2023-07-19,19802.94921875,19851.69921875,19727.44921875,19833.150390625,259700,0.1525,0.4168,0.3941
2023-07-20,19831.69921875,19991.849609375,19758.400390625,19979.150390625,274700,0.7435,0.4459,0.4126
2023-07-21,19800.44921875,19887.400390625,19700.0,19745.0,312500,-0.28,0.4278,0.4056
2023-07-24,19748.44921875,19782.75,19658.30078125,19672.349609375,265600,-0.3853,0.4403,0.4011
2023-07-25,19729.349609375,19729.349609375,19615.94921875,19680.599609375,369700,-0.2471,0.446,0.4044
2023-07-26,19733.349609375,19825.599609375,19716.69921875,19778.30078125,244700,0.2278,0.4075,0.3982
2023-07-27,19850.900390625,19867.55078125,19603.55078125,19659.900390625,334900,-0.9622,0.502,0.4363
2023-07-28,19659.75,19695.900390625,19563.099609375,19646.05078125,258700,-0.0697,0.4847,0.4284
2023-07-31,19666.349609375,19772.75,19597.599609375,19753.80078125,295100,0.4447,0.4772,0.4241
2023-08-01,19784.0,19795.599609375,19704.599609375,19733.55078125,298000,-0.255,0.4795,0.4108
2023-08-02,19655.400390625,19678.25,19423.55078125,19526.55078125,290700,-0.6555,0.5065,0.4227
2023-08-03,19463.75,19537.650390625,19296.44921875,19381.650390625,315700,-0.4218,0.4031,0.4285
2023-08-04,19462.80078125,19538.849609375,19436.44921875,19517.0,280800,0.2785,0.4374,0.4257
2023-08-07,19576.849609375,19620.44921875,19524.80078125,19597.30078125,216600,0.1045,0.4423,0.4199
2023-08-08,19627.19921875,19634.400390625,19533.099609375,19570.849609375,260300,-0.2871,0.4434,0.423
2023-08-09,19578.80078125,19645.5,19467.5,19632.55078125,266500,0.2745,0.4481,0.4204
2023-08-10,19605.55078125,19623.599609375,19495.400390625,19543.099609375,312200,-0.3185,0.3561,0.4183
2023-08-11,19554.25,19557.75,19412.75,19428.30078125,235500,-0.6441,0.3964,0.4151
2023-08-14,19383.94921875,19465.849609375,19257.900390625,19434.55078125,243900,0.261,0.3692,0.4105
2023-08-16,19369.0,19482.75,19317.19921875,19465.0,0,0.4956,0.4217,0.4239
2023-08-17,19450.55078125,19461.55078125,19326.25,19365.25,268700,-0.4386,0.3941,0.4293
2023-08-18,19301.75,19373.80078125,19253.599609375,19310.150390625,256100,0.0435,0.3749,0.412
2023-08-21,19320.650390625,19425.94921875,19296.30078125,19393.599609375,262600,0.3776,0.385,0.4146
2023-08-22,19417.099609375,19443.5,19381.30078125,19396.44921875,208700,-0.1064,0.3836,0.4136
2023-08-23,19439.19921875,19472.05078125,19366.599609375,19444.0,225200,0.0247,0.3733,0.4132
2023-08-24,19535.150390625,19584.44921875,19369.0,19386.69921875,268300,-0.7599,0.4272,0.4221
2023-08-25,19297.400390625,19339.55078125,19229.69921875,19265.80078125,466500,-0.1638,0.4215,0.4175
2023-08-28,19298.349609375,19366.849609375,19249.69921875,19306.05078125,248200,0.0399,0.3746,0.4101
2023-08-29,19374.849609375,19377.900390625,19309.099609375,19342.650390625,307400,-0.1662,0.3629,0.3955
2023-08-30,19433.44921875,19452.80078125,19334.75,19347.44921875,233000,-0.4425,0.3205,0.4002
2023-08-31,19375.55078125,19388.19921875,19223.650390625,19253.80078125,562600,-0.6284,0.3437,0.4082
2023-09-01,19258.150390625,19458.55078125,19255.69921875,19435.30078125,333000,0.9199,0.488,0.4222
2023-09-04,19525.05078125,19545.150390625,19432.849609375,19528.80078125,296800,0.0192,0.4622,0.422
2023-09-05,19564.650390625,19587.05078125,19525.75,19574.900390625,256800,0.0524,0.4657,0.4199
2023-09-06,19581.19921875,19636.44921875,19491.5,19611.05078125,287600,0.1525,0.4716,0.4214
2023-09-07,19598.650390625,19737.0,19550.05078125,19727.05078125,304900,0.6551,0.463,0.4392
2023-09-08,19774.80078125,19867.150390625,19727.05078125,19819.94921875,288100,0.2283,0.4601,0.4088
2023-09-11,19890.0,20008.150390625,19865.349609375,19996.349609375,248800,0.5347,0.481,0.4216
2023-09-12,20110.150390625,20110.349609375,19914.650390625,19993.19921875,328100,-0.5816,0.5256,0.4248
2023-09-13,19989.5,20096.900390625,19944.099609375,20070.0,251400,0.4027,0.4975,0.4306
2023-09-14,20127.94921875,20167.650390625,20043.44921875,20103.099609375,275100,-0.1235,0.4275,0.4144
2023-09-15,20156.44921875,20222.44921875,20129.69921875,20192.349609375,438200,0.1781,0.3513,0.4082
2023-09-18,20155.94921875,20195.349609375,20115.69921875,20133.30078125,264900,-0.1124,0.3592,0.4056
2023-09-20,19980.75,20050.650390625,19878.849609375,19901.400390625,378100,-0.3971,0.3973,0.4115
2023-09-21,19840.55078125,19848.75,19709.94921875,19742.349609375,275100,-0.495,0.4374,0.4179
2023-09-22,19744.849609375,19798.650390625,19657.5,19674.25,246400,-0.3576,0.3911,0.4182
2023-09-25,19678.19921875,19734.150390625,19601.55078125,19674.55078125,188400,-0.0185,0.3775,0.415
2023-09-26,19682.80078125,19699.349609375,19637.44921875,19664.69921875,204900,-0.092,0.3063,0.399
2023-09-27,19637.05078125,19730.69921875,19554.0,19716.44921875,203600,0.4043,0.314,0.4033
2023-09-28,19761.80078125,19766.650390625,19492.099609375,19523.55078125,352800,-1.2056,0.4376,0.4468
2023-09-29,19581.19921875,19726.25,19551.05078125,19638.30078125,243500,0.2916,0.4667,0.4458
2023-10-03,19622.400390625,19623.19921875,19479.650390625,19528.75,221700,-0.4773,0.4567,0.4523
2023-10-04,19446.30078125,19457.80078125,19333.599609375,19436.099609375,277100,-0.0525,0.459,0.4447
2023-10-05,19521.849609375,19576.94921875,19487.30078125,19545.75,234900,0.1224,0.4685,0.4461
2023-10-06,19621.19921875,19675.75,19589.400390625,19653.5,159100,0.1646,0.4669,0.4479
2023-10-09,19539.44921875,19588.94921875,19480.5,19512.349609375,165100,-0.1387,0.4597,0.4285
2023-10-10,19565.599609375,19717.80078125,19565.44921875,19689.849609375,216600,0.635,0.5157,0.4452
2023-10-11,19767.0,19839.19921875,19756.94921875,19811.349609375,213700,0.2244,0.5215,0.4473
2023-10-12,19822.69921875,19843.30078125,19772.650390625,19794.0,217900,-0.1448,0.5023,0.447
2023-10-13,19654.55078125,19805.400390625,19635.30078125,19751.05078125,255000,0.491,0.328,0.4483
2023-10-16,19737.25,19781.30078125,19691.849609375,19731.75,181000,-0.0279,0.324,0.4314
2023-10-17,19843.19921875,19849.75,19775.650390625,19811.5,185800,-0.1597,0.2753,0.3995
2023-10-18,19820.44921875,19840.94921875,19659.94921875,19671.099609375,198900,-0.7535,0.3879,0.4228
2023-10-19,19545.19921875,19681.80078125,19512.349609375,19624.69921875,230300,0.4067,0.4045,0.4298
2023-10-20,19542.150390625,19593.80078125,19518.69921875,19542.650390625,198300,0.0026,0.4036,0.4287
2023-10-23,19521.599609375,19556.849609375,19257.849609375,19281.75,176000,-1.2286,0.5729,0.464
2023-10-25,19286.44921875,19347.30078125,19074.150390625,19122.150390625,225300,-0.8519,0.5667,0.4811
2023-10-26,19027.25,19041.69921875,18837.849609375,18857.25,300400,-0.8935,0.5828,0.4856
2023-10-27,18928.75,19076.150390625,18926.650390625,19047.25,205200,0.626,0.6545,0.4992
2023-10-30,19053.400390625,19158.5,18940.0,19140.900390625,180100,0.4592,0.6506,0.5014
2023-10-31,19232.94921875,19233.69921875,19056.44921875,19079.599609375,206000,-0.7973,0.6678,0.5165
2023-11-01,19064.05078125,19096.05078125,18973.69921875,18989.150390625,194100,-0.3929,0.6656,0.5149
