date,open,high,low,close,volume,daily_return_pct,rolling_volatility_10d,rolling_volatility_30d
2023-11-02,19120.0,19175.25,19064.150390625,19133.25,245600,0.0693,0.66,0.5166
2023-11-03,19241.0,19276.25,19210.900390625,19230.599609375,189500,-0.0541,0.6233,0.5148
2023-11-06,19345.849609375,19423.0,19309.69921875,19411.75,180700,0.3406,0.6505,0.5176
2023-11-07,19404.05078125,19423.5,19329.099609375,19406.69921875,198700,0.0136,0.5599,0.516
2023-11-08,19449.599609375,19464.400390625,19401.5,19443.5,195000,-0.0314,0.5025,0.5159
2023-11-09,19457.400390625,19463.900390625,19378.349609375,19395.30078125,208400,-0.3192,0.4241,0.5174
2023-11-10,19351.849609375,19451.30078125,19329.44921875,19425.349609375,152200,0.3798,0.3889,0.5166
2023-11-13,19486.75,19494.400390625,19414.75,19443.55078125,189300,-0.2217,0.3508,0.4741
2023-11-15,19651.400390625,19693.19921875,19579.650390625,19675.44921875,291500,0.1224,0.2557,0.4706
2023-11-16,19674.69921875,19875.25,19627.0,19765.19921875,282700,0.46,0.2558,0.4746
2023-11-17,19674.75,19806.0,19667.44921875,19731.80078125,236800,0.29,0.2646,0.4787
2023-11-20,19731.150390625,19756.44921875,19670.5,19694.0,173800,-0.1883,0.2763,0.4784
2023-11-21,19770.900390625,19829.099609375,19754.05078125,19783.400390625,195000,0.0632,0.2613,0.4772
2023-11-22,19784.0,19825.55078125,19703.849609375,19811.849609375,184500,0.1408,0.262,0.4782
2023-11-23,19828.44921875,19875.150390625,19786.75,19802.0,170000,-0.1334,0.2683,0.4608
2023-11-24,19809.599609375,19832.849609375,19768.849609375,19794.69921875,145900,-0.0752,0.2396,0.4574
2023-11-28,19844.650390625,19916.849609375,19800.0,19889.69921875,229600,0.227,0.2229,0.4607
2023-11-29,19976.55078125,20104.650390625,19956.30078125,20096.599609375,236200,0.6009,0.2536,0.4657
2023-11-30,20108.5,20158.69921875,20015.849609375,20133.150390625,486600,0.1226,0.2536,0.4669
2023-12-01,20194.099609375,20291.55078125,20183.69921875,20267.900390625,265800,0.3655,0.2423,0.4728
2023-12-04,20601.94921875,20702.650390625,20507.75,20686.80078125,381100,0.4119,0.2534,0.46
2023-12-05,20808.900390625,20864.05078125,20711.150390625,20855.099609375,421000,0.222,0.2234,0.4555
2023-12-06,20950.75,20961.94921875,20852.150390625,20937.69921875,359200,-0.0623,0.2348,0.4556
2023-12-07,20932.400390625,20941.25,20850.80078125,20901.150390625,275000,-0.1493,0.2573,0.3947
2023-12-08,20934.099609375,21006.099609375,20862.69921875,20969.400390625,292400,0.1686,0.2369,0.3589
2023-12-11,20965.30078125,21026.099609375,20923.69921875,20997.099609375,212900,0.1517,0.2196,0.3108
2023-12-12,21018.55078125,21037.900390625,20867.150390625,20906.400390625,244900,-0.5336,0.3202,0.3144
2023-12-13,20929.75,20950.0,20769.5,20926.349609375,260300,-0.0162,0.2756,0.3052
2023-12-14,21110.400390625,21210.900390625,21074.44921875,21182.69921875,334400,0.3425,0.2889,0.2658
2023-12-15,21287.44921875,21492.30078125,21235.30078125,21456.650390625,508800,0.7948,0.358,0.2814
2023-12-18,21434.80078125,21482.80078125,21365.349609375,21418.650390625,249700,-0.0753,0.3489,0.2835
2023-12-19,21477.650390625,21505.05078125,21337.75,21453.099609375,249800,-0.1143,0.3503,0.2849
2023-12-20,21543.5,21593.0,21087.349609375,21150.150390625,363900,-1.8258,0.6914,0.4507
2023-12-21,21033.94921875,21288.349609375,20976.80078125,21255.05078125,277500,1.0512,0.7847,0.4871
2023-12-22,21295.849609375,21390.5,21232.44921875,21349.400390625,284700,0.2515,0.7872,0.4878
2023-12-26,21365.19921875,21477.150390625,21329.44921875,21441.349609375,219500,0.3564,0.7942,0.4842
2023-12-27,21497.650390625,21675.75,21495.80078125,21654.75,256500,0.7308,0.7963,0.4952
2023-12-28,21715.0,21801.44921875,21678.0,21778.69921875,393100,0.2933,0.7952,0.4921
2023-12-29,21737.650390625,21770.30078125,21676.900390625,21731.400390625,270900,-0.0288,0.7954,0.4929
2024-01-01,21727.75,21834.349609375,21680.849609375,21741.900390625,154000,0.0651,0.7618,0.489
2024-01-02,21751.349609375,21755.599609375,21555.650390625,21665.80078125,263700,-0.3933,0.7751,0.4964
2024-01-03,21661.099609375,21677.0,21500.349609375,21517.349609375,311900,-0.6636,0.806,0.513
2024-01-04,21605.80078125,21685.650390625,21564.55078125,21658.599609375,339200,0.2444,0.4957,0.5139
2024-01-05,21705.75,21749.599609375,21629.19921875,21710.80078125,309300,0.0233,0.3935,0.5139
2024-01-08,21747.599609375,21763.94921875,21492.900390625,21513.0,231500,-1.0787,0.5324,0.5547
2024-01-09,21653.599609375,21724.44921875,21517.849609375,21544.849609375,228600,-0.5022,0.5296,0.5634
2024-01-10,21529.30078125,21641.849609375,21448.650390625,21618.69921875,217000,0.4152,0.4796,0.5666
2024-01-11,21688.0,21726.5,21593.75,21647.19921875,212500,-0.1881,0.4522,0.5579
2024-01-12,21773.55078125,21928.25,21715.150390625,21894.55078125,294700,0.5557,0.5121,0.5664
2024-01-15,22053.150390625,22115.55078125,21963.55078125,22097.44921875,345500,0.2009,0.5202,0.5638
2024-01-16,22080.5,22124.150390625,21969.80078125,22032.30078125,292400,-0.2183,0.5136,0.5605
2024-01-17,21647.25,21851.5,21550.44921875,21571.94921875,456000,-0.3479,0.4855,0.5624
2024-01-18,21414.19921875,21539.400390625,21285.55078125,21462.25,387300,0.2244,0.484,0.564
2024-01-19,21615.19921875,21670.599609375,21575.0,21622.400390625,343100,0.0333,0.4843,0.5634
2024-01-23,21716.69921875,21750.25,21192.599609375,21238.80078125,449700,-2.2006,0.7789,0.6903
2024-01-24,21185.25,21482.349609375,21137.19921875,21453.94921875,407500,1.2683,0.8958,0.7322
2024-01-25,21454.599609375,21459.0,21247.05078125,21352.599609375,418100,-0.4754,0.8913,0.7309
2024-01-29,21433.099609375,21763.25,21429.599609375,21737.599609375,376700,1.4207,1.0134,0.7783
2024-01-30,21775.75,21813.05078125,21501.80078125,21522.099609375,375100,-1.1648,1.0622,0.804
2024-01-31,21487.25,21741.349609375,21448.849609375,21725.69921875,410600,1.1097,1.13,0.8173
2024-02-01,21780.650390625,21832.94921875,21658.75,21697.44921875,332500,-0.382,1.1341,0.8197
2024-02-02,21812.75,22126.80078125,21805.55078125,21853.80078125,442800,0.1882,1.1312,0.8207
2024-02-05,21921.05078125,21964.30078125,21726.94921875,21771.69921875,440800,-0.6813,1.1476,0.7588
2024-02-06,21825.19921875,21951.400390625,21737.55078125,21929.400390625,371000,0.4774,1.1613,0.7384
2024-02-07,22045.05078125,22053.30078125,21860.150390625,21930.5,346300,-0.5196,0.9086,0.7422
2024-02-08,22009.650390625,22011.05078125,21665.30078125,21717.94921875,491100,-1.3253,0.9159,0.774
2024-02-09,21727.0,21804.44921875,21629.900390625,21782.5,349200,0.2554,0.9149,0.7612
2024-02-12,21800.80078125,21831.69921875,21574.75,21616.05078125,287400,-0.8474,0.7772,0.7687
2024-02-13,21664.30078125,21766.80078125,21543.349609375,21743.25,365800,0.3644,0.735,0.7742
2024-02-14,21578.150390625,21870.849609375,21530.19921875,21840.05078125,359100,1.2137,0.7551,0.812
2024-02-15,21906.55078125,21953.849609375,21794.80078125,21910.75,345400,0.0192,0.7506,0.8104
2024-02-16,22020.30078125,22068.650390625,21968.94921875,22040.69921875,343900,0.0926,0.7473,0.8035
2024-02-19,22103.44921875,22186.650390625,22021.05078125,22122.25,0,0.0851,0.7193,0.802
2024-02-20,22099.19921875,22215.599609375,22045.849609375,22196.94921875,295700,0.4423,0.7167,0.8072
2024-02-21,22248.849609375,22249.400390625,21997.94921875,22055.05078125,364500,-0.8711,0.7516,0.7989
2024-02-22,22081.55078125,22252.5,21875.25,22217.44921875,343500,0.6154,0.6281,0.803
2024-02-23,22290.0,22297.5,22186.099609375,22212.69921875,226000,-0.3468,0.6442,0.8012
2024-02-26,22169.19921875,22202.150390625,22075.150390625,22122.05078125,207800,-0.2127,0.57,0.8013
2024-02-27,22090.19921875,22218.25,22085.650390625,22198.349609375,252200,0.4896,0.5768,0.7997
2024-02-28,22214.099609375,22229.150390625,21915.849609375,21951.150390625,203000,-1.1837,0.585,0.8251
2024-02-29,21935.19921875,22060.55078125,21860.650390625,21982.80078125,360200,0.217,0.5923,0.8265
2024-03-01,22048.30078125,22353.30078125,22047.75,22338.75,351500,1.3173,0.7378,0.8622
2024-03-04,22403.5,22440.900390625,22358.30078125,22405.599609375,298800,0.0094,0.7378,0.861
2024-03-05,22371.25,22416.900390625,22269.150390625,22356.30078125,296200,-0.0668,0.725,0.861
2024-03-06,22327.5,22497.19921875,22224.349609375,22474.05078125,312300,0.6564,0.6814,0.7645
2024-03-07,22505.30078125,22525.650390625,22430.0,22493.55078125,379900,-0.0522,0.6632,0.7305
2024-03-11,22517.5,22526.599609375,22307.25,22332.650390625,277900,-0.8209,0.7124,0.7413
2024-03-12,22334.44921875,22452.55078125,22256.0,22335.69921875,299200,0.0056,0.7073,0.6923
2024-03-13,22432.19921875,22446.75,21905.650390625,21997.69921875,493300,-1.9369,0.9251,0.748
2024-03-14,21982.55078125,22204.599609375,21917.5,22146.650390625,426700,0.7465,0.8946,0.7313
2024-03-15,22064.849609375,22120.900390625,21931.69921875,22023.349609375,661500,-0.1881,0.8932,0.7293
2024-03-18,21990.099609375,22123.69921875,21916.55078125,22055.69921875,356300,0.2983,0.772,0.7308
2024-03-19,21946.44921875,21978.30078125,21793.099609375,21817.44921875,344200,-0.5878,0.7826,0.7283
2024-03-20,21843.900390625,21930.900390625,21710.19921875,21839.099609375,312400,-0.022,0.7835,0.7214
2024-03-21,21989.900390625,22080.94921875,21941.30078125,22011.94921875,353200,0.1003,0.735,0.717
2024-03-22,21932.19921875,22180.69921875,21883.30078125,22096.75,388700,0.7503,0.7995,0.6894
2024-03-26,21947.900390625,22073.19921875,21947.55078125,22004.69921875,328400,0.2588,0.7736,0.6894
2024-03-27,22053.94921875,22193.599609375,22052.849609375,22123.650390625,409100,0.316,0.7826,0.6715
2024-03-28,22163.599609375,22516.0,22163.599609375,22326.900390625,410500,0.7368,0.4384,0.6808
2024-04-01,22455.0,22529.94921875,22427.75,22462.0,0,0.0312,0.4038,0.6456
2024-04-02,22458.80078125,22497.599609375,22388.150390625,22453.30078125,289500,-0.0245,0.3908,0.6456
2024-04-03,22385.69921875,22521.099609375,22346.5,22434.650390625,309600,0.2187,0.389,0.6465
2024-04-04,22592.099609375,22619.0,22303.80078125,22514.650390625,401000,-0.3428,0.3401,0.65
2024-04-05,22486.400390625,22537.599609375,22427.599609375,22513.69921875,242200,0.1214,0.3325,0.6454
2024-04-08,22578.349609375,22697.30078125,22550.349609375,22666.30078125,227600,0.3895,0.3339,0.627
2024-04-09,22765.099609375,22768.400390625,22612.25,22642.75,232400,-0.5374,0.3645,0.6265
2024-04-10,22720.25,22775.69921875,22673.69921875,22753.80078125,276800,0.1477,0.3613,0.6232
2024-04-12,22677.400390625,22726.44921875,22503.75,22519.400390625,357200,-0.6967,0.431,0.6358
2024-04-15,22339.05078125,22427.44921875,22259.55078125,22272.5,355500,-0.2979,0.3528,0.6316
2024-04-16,22125.30078125,22213.75,22079.44921875,22147.900390625,317300,0.1021,0.3564,0.5919
2024-04-18,22212.349609375,22326.5,21961.69921875,21995.849609375,456900,-0.9747,0.4506,0.6182
2024-04-19,21861.5,22179.55078125,21777.650390625,22147.0,362500,1.3059,0.6475,0.6174
2024-04-22,22336.900390625,22375.650390625,22198.150390625,22336.400390625,279300,-0.0022,0.641,0.6174
2024-04-23,22447.05078125,22447.55078125,22349.44921875,22368.0,231500,-0.3522,0.6448,0.6204
2024-04-24,22421.55078125,22476.44921875,22384.0,22402.400390625,235900,-0.0854,0.6226,0.6071
2024-04-25,22316.900390625,22625.94921875,22305.25,22570.349609375,475000,1.1357,0.7207,0.6443
2024-04-26,22620.400390625,22620.400390625,22385.55078125,22419.94921875,329900,-0.8862,0.7739,0.6473
2024-04-29,22475.55078125,22655.80078125,22441.900390625,22643.400390625,292000,0.7468,0.7797,0.6618
2024-04-30,22679.650390625,22783.349609375,22568.400390625,22604.849609375,361900,-0.3298,0.7814,0.5547
2024-05-02,22567.849609375,22710.5,22567.849609375,22648.19921875,445900,0.356,0.7868,0.5427
2024-05-03,22766.349609375,22794.69921875,22348.05078125,22475.849609375,438100,-1.276,0.8364,0.5936
2024-05-06,22561.599609375,22588.80078125,22409.44921875,22442.69921875,320300,-0.527,0.727,0.5993
2024-05-07,22489.75,22499.05078125,22232.05078125,22302.5,297800,-0.8326,0.7585,0.6091
2024-05-08,22231.19921875,22368.650390625,22185.19921875,22302.5,277400,0.3207,0.7737,0.6122
2024-05-09,22224.80078125,22307.75,21932.400390625,21957.5,331300,-1.2027,0.8429,0.6496
2024-05-10,21990.94921875,22131.30078125,21950.30078125,22055.19921875,265800,0.2922,0.7225,0.6354
2024-05-13,22027.94921875,22131.650390625,21821.05078125,22104.05078125,278200,0.3455,0.7228,0.6371
2024-05-14,22112.900390625,22270.05078125,22081.25,22217.849609375,230200,0.4746,0.687,0.641
2024-05-15,22255.599609375,22297.55078125,22151.75,22200.55078125,231900,-0.2473,0.6863,0.624
2024-05-16,22319.19921875,22432.25,22054.55078125,22403.849609375,368900,0.3793,0.6885,0.6295
2024-05-17,22415.25,22502.150390625,22345.650390625,22466.099609375,242700,0.2269,0.5914,0.6319
2024-05-21,22404.55078125,22591.099609375,22404.55078125,22529.05078125,347600,0.5557,0.5989,0.6401
2024-05-22,22576.599609375,22629.5,22483.150390625,22597.80078125,290300,0.0939,0.5164,0.6383
2024-05-23,22614.099609375,22993.599609375,22577.44921875,22967.650390625,369800,1.5634,0.6895,0.7022
2024-05-24,22930.75,23026.400390625,22908.0,22957.099609375,261900,0.1149,0.4735,0.6988
2024-05-27,23038.94921875,23110.80078125,22871.19921875,22932.44921875,260000,-0.4623,0.5439,0.6969
2024-05-28,22977.150390625,22998.55078125,22858.5,22888.150390625,217900,-0.3873,0.5856,0.6998
2024-05-29,22762.75,22825.5,22685.44921875,22704.69921875,269900,-0.255,0.5972,0.6896
2024-05-30,22617.44921875,22705.75,22417.0,22488.650390625,373400,-0.5695,0.6293,0.6954
2024-05-31,22568.099609375,22653.75,22465.099609375,22530.69921875,572100,-0.1657,0.6286,0.6956
2024-06-03,23337.900390625,23338.69921875,23062.30078125,23263.900390625,569400,-0.3171,0.6371,0.6746
2024-06-04,23179.5,23179.5,21281.44921875,21884.5,1006100,-5.5868,1.8557,1.1908
2024-06-05,22128.349609375,22670.400390625,21791.94921875,22620.349609375,638500,2.2234,2.0553,1.272
2024-06-06,22798.599609375,22910.150390625,22642.599609375,22821.400390625,480400,0.1,1.9507,1.2723
2024-06-07,22821.849609375,23320.19921875,22789.05078125,23290.150390625,473600,2.052,2.1114,1.3338
2024-06-10,23319.150390625,23411.900390625,23227.150390625,23259.19921875,304400,-0.2571,2.1111,1.3146
2024-06-11,23283.75,23389.44921875,23206.650390625,23264.849609375,305200,-0.0812,2.1121,1.3065
2024-06-12,23344.44921875,23441.94921875,23295.94921875,23322.94921875,295600,-0.0921,2.113,1.2969
2024-06-13,23480.94921875,23481.05078125,23353.900390625,23398.900390625,268300,-0.3494,2.1107,1.297
2024-06-14,23464.94921875,23490.400390625,23334.25,23465.599609375,223100,0.0028,2.1121,1.2942
2024-06-18,23570.80078125,23579.05078125,23499.69921875,23557.900390625,272200,-0.0547,2.1125,1.2759
2024-06-19,23629.849609375,23664.0,23412.900390625,23516.0,328800,-0.4818,0.9812,1.2754
2024-06-20,23586.150390625,23624.0,23442.599609375,23567.0,280300,-0.0812,0.7156,1.2676
2024-06-21,23661.150390625,23667.099609375,23398.19921875,23501.099609375,609900,-0.6764,0.7537,1.2703
2024-06-24,23382.30078125,23558.099609375,23350.0,23537.849609375,239400,0.6652,0.357,1.2599
2024-06-25,23577.099609375,23754.150390625,23562.05078125,23721.30078125,298100,0.6116,0.4248,1.2641
2024-06-26,23723.099609375,23889.900390625,23670.44921875,23868.80078125,287800,0.6142,0.4739,1.2677
2024-06-27,23881.55078125,24087.44921875,23805.400390625,24044.5,515200,0.6823,0.5157,1.271
2024-06-28,24085.900390625,24174.0,23985.80078125,24010.599609375,354800,-0.3126,0.5123,1.2715
2024-07-01,23992.94921875,24164.0,23992.69921875,24141.94921875,0,0.621,0.5364,1.2748
2024-07-02,24228.75,24236.349609375,24056.400390625,24123.849609375,0,-0.433,0.5657,1.2765
2024-07-03,24291.75,24309.150390625,24207.099609375,24286.5,0,-0.0216,0.5287,1.2718
2024-07-04,24369.94921875,24401.0,24281.0,24302.150390625,251200,-0.2782,0.5425,1.2722
2024-07-05,24213.349609375,24363.0,24168.849609375,24323.849609375,298400,0.4564,0.464,1.2393
2024-07-08,24329.44921875,24344.599609375,24240.55078125,24320.55078125,266300,-0.0366,0.4488,1.2388
2024-07-09,24351.0,24443.599609375,24331.900390625,24433.19921875,250500,0.3376,0.4281,1.2392
2024-07-10,24459.849609375,24461.05078125,24141.80078125,24324.44921875,292300,-0.5536,0.4501,1.2411
2024-07-11,24396.55078125,24402.650390625,24193.75,24315.94921875,306400,-0.3304,0.4024,1.2415
2024-07-12,24387.94921875,24592.19921875,24331.150390625,24502.150390625,325800,0.4683,0.4222,1.2418
2024-07-15,24587.599609375,24635.05078125,24522.75,24586.69921875,305400,-0.0037,0.3664,1.2416
2024-07-16,24615.900390625,24661.25,24587.650390625,24613.0,283200,-0.0118,0.3394,1.2405
2024-07-18,24543.80078125,24837.75,24504.44921875,24800.849609375,350900,1.0473,0.4729,0.6797
2024-07-19,24853.80078125,24854.80078125,24508.150390625,24530.900390625,343800,-1.2992,0.6449,0.6186
2024-07-22,24445.75,24595.19921875,24362.30078125,24509.25,324200,0.2598,0.6326,0.6195
2024-07-23,24568.900390625,24582.55078125,24074.19921875,24479.05078125,436400,-0.3657,0.6425,0.5002
2024-07-24,24444.94921875,24504.25,24307.25,24413.5,366600,-0.1287,0.6284,0.4984
2024-07-25,24230.94921875,24426.150390625,24210.80078125,24406.099609375,391800,0.7228,0.6533,0.5149
2024-07-26,24423.349609375,24861.150390625,24410.900390625,24834.849609375,383800,1.6849,0.8178,0.5959
2024-07-29,24943.30078125,24999.75,24774.599609375,24836.099609375,355000,-0.4298,0.8387,0.5982
2024-07-30,24839.400390625,24971.75,24798.650390625,24857.30078125,385000,0.0721,0.8375,0.5979
2024-07-31,24886.69921875,24984.599609375,24856.5,24951.150390625,333600,0.259,0.8359,0.598
2024-08-01,25030.94921875,25078.30078125,24956.400390625,25010.900390625,431300,-0.0801,0.7805,0.589
2024-08-02,24789.0,24851.900390625,24686.849609375,24717.69921875,345000,-0.2876,0.6354,0.5925
2024-08-05,24302.849609375,24350.05078125,23893.69921875,24055.599609375,487000,-1.0174,0.7359,0.6111
2024-08-06,24189.849609375,24382.599609375,23960.400390625,23992.55078125,312300,-0.8156,0.7763,0.6233
2024-08-07,24289.400390625,24337.69921875,24184.900390625,24297.5,317600,0.0333,0.7751,0.6141
2024-08-08,24248.55078125,24340.5,24079.69921875,24117.0,311900,-0.5425,0.7494,0.6124
2024-08-09,24386.849609375,24419.75,24311.19921875,24367.5,215100,-0.0793,0.4102,0.5983
2024-08-12,24320.05078125,24472.80078125,24212.099609375,24347.0,279900,0.1108,0.4249,0.5966
2024-08-13,24342.349609375,24359.94921875,24116.5,24139.0,239700,-0.8354,0.4483,0.6017
2024-08-14,24184.400390625,24196.5,24099.69921875,24143.75,303300,-0.1681,0.4047,0.5981
2024-08-16,24334.849609375,24563.900390625,24204.5,24541.150390625,271600,0.8478,0.5561,0.6207
2024-08-19,24636.349609375,24638.80078125,24522.94921875,24572.650390625,243600,-0.2586,0.5561,0.6205
2024-08-20,24648.900390625,24734.30078125,24607.19921875,24698.849609375,238300,0.2026,0.5061,0.6153
2024-08-21,24680.55078125,24787.94921875,24654.5,24770.19921875,257100,0.3632,0.47,0.6197
2024-08-22,24863.400390625,24867.349609375,24784.44921875,24811.5,220300,-0.2087,0.4725,0.6167
2024-08-23,24845.400390625,24858.400390625,24771.650390625,24823.150390625,206800,-0.0896,0.4414,0.6092
2024-08-26,24906.099609375,25043.80078125,24874.69921875,25010.599609375,210300,0.4196,0.4607,0.6118
2024-08-27,25024.80078125,25073.099609375,24973.650390625,25017.75,223300,-0.0282,0.4603,0.6053
2024-08-28,25030.80078125,25129.599609375,24964.650390625,25052.349609375,220400,0.0861,0.3475,0.6056
2024-08-29,25035.30078125,25192.900390625,24998.5,25151.94921875,354000,0.4659,0.3476,0.612
2024-08-30,25249.69921875,25268.349609375,25199.400390625,25235.900390625,638200,-0.0546,0.2614,0.579
2024-09-02,25333.599609375,25333.650390625,25235.5,25278.69921875,222800,-0.2167,0.2555,0.5294
2024-09-03,25313.400390625,25321.69921875,25235.80078125,25279.849609375,212100,-0.1325,0.2616,0.5275
2024-09-04,25089.94921875,25216.0,25083.80078125,25198.69921875,253800,0.4334,0.2714,0.5294
2024-09-05,25250.5,25275.44921875,25127.75,25145.099609375,222200,-0.4174,0.3013,0.5346
2024-09-06,25093.69921875,25168.75,24801.30078125,24852.150390625,311700,-0.9626,0.4398,0.5447
2024-09-09,24823.400390625,24957.5,24753.150390625,24936.400390625,254400,0.4552,0.4441,0.4467
