date,open,high,low,close,volume,daily_return_pct,rolling_volatility_10d,rolling_volatility_30d
2025-07-10,25511.650390625,25524.05078125,25340.44921875,25355.25,219600,-0.6131,0.3553,0.5976
2025-07-11,25255.5,25322.44921875,25129.0,25149.849609375,250000,-0.4183,0.3355,0.6012
2025-07-14,25149.5,25151.099609375,25001.94921875,25082.30078125,259500,-0.2672,0.3138,0.6029
2025-07-15,25089.5,25245.19921875,25088.44921875,25195.80078125,241300,0.4237,0.3674,0.5765
2025-07-16,25196.599609375,25255.30078125,25121.05078125,25212.05078125,228800,0.0613,0.345,0.5755
2025-07-17,25230.75,25238.349609375,25101.0,25111.44921875,243400,-0.4728,0.354,0.5824
2025-07-18,25108.55078125,25144.599609375,24918.650390625,24968.400390625,317000,-0.5582,0.3733,0.5606
2025-07-21,24999.0,25111.400390625,24882.30078125,25090.69921875,305200,0.3668,0.4053,0.5635
2025-07-22,25166.650390625,25182.0,25035.55078125,25060.900390625,483700,-0.4202,0.3734,0.5648
2025-07-23,25139.349609375,25233.5,25085.5,25219.900390625,271500,0.3204,0.409,0.5679
2025-07-24,25243.30078125,25246.25,25018.69921875,25062.099609375,338700,-0.7178,0.4231,0.5462
2025-07-25,25010.349609375,25010.349609375,24806.349609375,24837.0,278100,-0.6931,0.4492,0.5285
2025-07-28,24782.44921875,24889.19921875,24646.599609375,24680.900390625,262100,-0.4098,0.454,0.5042
2025-07-29,24609.650390625,24847.150390625,24598.599609375,24821.099609375,284700,0.8592,0.5352,0.5256
2025-07-30,24890.400390625,24902.30078125,24771.94921875,24855.05078125,243900,-0.142,0.5294,0.5254
2025-07-31,24642.25,24956.5,24635.0,24768.349609375,346300,0.5117,0.5609,0.535
2025-08-01,24734.900390625,24784.150390625,24535.05078125,24565.349609375,263400,-0.6855,0.574,0.4854
2025-08-04,24596.05078125,24736.25,24554.0,24722.75,259300,0.5151,0.5892,0.4964
2025-08-05,24720.25,24733.099609375,24590.30078125,24649.55078125,251800,-0.286,0.5822,0.4904
2025-08-06,24641.349609375,24671.400390625,24539.19921875,24574.19921875,225100,-0.2725,0.5677,0.4844
2025-08-07,24464.19921875,24634.19921875,24344.150390625,24596.150390625,616700,0.5394,0.5628,0.4455
2025-08-08,24544.25,24585.5,24337.5,24363.30078125,312600,-0.7372,0.5689,0.4548
2025-08-11,24371.5,24600.849609375,24347.44921875,24585.05078125,241100,0.8762,0.6124,0.4837
2025-08-12,24563.349609375,24702.599609375,24465.650390625,24487.400390625,237000,-0.3092,0.5648,0.4852
2025-08-13,24586.19921875,24664.55078125,24535.25,24619.349609375,236000,0.1348,0.5638,0.4802
2025-08-14,24607.25,24673.650390625,24596.900390625,24631.30078125,270200,0.0977,0.539,0.4775
2025-08-18,24938.19921875,25022.0,24852.849609375,24876.94921875,363100,-0.2456,0.4941,0.4773
2025-08-19,24891.349609375,25012.650390625,24873.94921875,24980.650390625,252300,0.3588,0.4794,0.4834
2025-08-20,24965.80078125,25088.69921875,24929.69921875,25050.55078125,287100,0.3395,0.4764,0.4824
2025-08-21,25142.0,25153.650390625,25054.900390625,25083.75,226500,-0.2317,0.4733,0.4831
2025-08-22,25064.150390625,25084.849609375,24859.150390625,24870.099609375,210200,-0.7742,0.5129,0.4902
2025-08-25,24949.150390625,25021.55078125,24894.349609375,24967.75,213000,0.0746,0.4526,0.4866
2025-08-26,24899.5,24919.650390625,24689.599609375,24712.05078125,750500,-0.7528,0.4058,0.5016
2025-08-28,24695.80078125,24702.650390625,24481.599609375,24500.900390625,326600,-0.7892,0.4547,0.5089
2025-08-29,24466.69921875,24572.44921875,24404.69921875,24426.849609375,325500,-0.1629,0.4414,0.5079
2025-09-01,24432.69921875,24635.599609375,24432.69921875,24625.05078125,229300,0.7873,0.5379,0.5295
2025-09-02,24653.0,24756.099609375,24522.349609375,24579.599609375,271600,-0.2977,0.5393,0.5235
2025-09-03,24616.5,24737.05078125,24533.19921875,24715.05078125,340300,0.4003,0.5437,0.5245
2025-09-04,24980.75,24980.75,24708.19921875,24734.30078125,314100,-0.9866,0.5744,0.5473
2025-09-05,24818.849609375,24832.349609375,24621.599609375,24741.0,210100,-0.3137,0.5744,0.5431
2025-09-08,24802.599609375,24885.5,24751.55078125,24773.150390625,213200,-0.1187,0.5487,0.5309
2025-09-09,24864.099609375,24891.80078125,24814.0,24868.599609375,226900,0.0181,0.5457,0.5188
2025-09-10,24991.0,25035.69921875,24915.05078125,24973.099609375,244100,-0.0716,0.5136,0.5147
2025-09-11,24945.5,25037.30078125,24940.150390625,25005.5,224600,0.2405,0.4736,0.4886
2025-09-12,25074.44921875,25139.44921875,25038.05078125,25114.0,225700,0.1577,0.476,0.4902
2025-09-15,25118.900390625,25138.44921875,25048.75,25069.19921875,185400,-0.1979,0.3837,0.4784
2025-09-16,25073.599609375,25261.400390625,25070.44921875,25239.099609375,240100,0.6601,0.4478,0.4836
2025-09-17,25276.599609375,25346.5,25275.349609375,25330.25,268900,0.2123,0.4318,0.4746
2025-09-18,25441.05078125,25448.94921875,25329.75,25423.599609375,272200,-0.0686,0.2786,0.4726
2025-09-19,25410.19921875,25428.75,25286.30078125,25327.05078125,380400,-0.3272,0.2806,0.4736
2025-09-22,25238.099609375,25331.69921875,25151.05078125,25202.349609375,254500,-0.1417,0.2822,0.4606
2025-09-23,25209.0,25261.900390625,25084.650390625,25169.5,299200,-0.1567,0.2896,0.4435
2025-09-24,25108.75,25149.849609375,25027.44921875,25056.900390625,244400,-0.2065,0.2979,0.408
2025-09-25,25034.5,25092.69921875,24878.30078125,24890.849609375,342500,-0.5738,0.3386,0.4157
2025-09-26,24818.55078125,24868.599609375,24629.44921875,24654.69921875,291500,-0.6602,0.3758,0.4255
2025-09-29,24728.55078125,24791.30078125,24606.19921875,24634.900390625,394400,-0.3787,0.3828,0.4259
2025-09-30,24691.94921875,24731.80078125,24587.69921875,24611.099609375,303000,-0.3274,0.2514,0.4268
2025-10-01,24620.55078125,24867.94921875,24605.94921875,24836.30078125,308900,0.8763,0.4212,0.4572
2025-10-03,24759.55078125,24904.80078125,24747.55078125,24894.25,365900,0.544,0.482,0.4658
2025-10-06,24916.55078125,25095.94921875,24881.650390625,25077.650390625,268800,0.6466,0.5344,0.4856
2025-10-07,25085.30078125,25220.900390625,25076.30078125,25108.30078125,288000,0.0917,0.5345,0.469
2025-10-08,25079.75,25192.5,25008.5,25046.150390625,227400,-0.134,0.5339,0.4685
2025-10-09,25074.30078125,25199.25,25024.30078125,25181.80078125,286300,0.4287,0.5458,0.4584
2025-10-10,25167.650390625,25330.75,25156.849609375,25285.349609375,232900,0.4677,0.5116,0.4437
2025-10-13,25177.30078125,25267.30078125,25152.30078125,25227.349609375,234300,0.1988,0.424,0.4437
2025-10-14,25277.55078125,25310.349609375,25060.55078125,25145.5,292100,-0.5224,0.4491,0.4304
2025-10-15,25181.94921875,25365.150390625,25159.349609375,25323.55078125,289900,0.5623,0.4138,0.4396
2025-10-16,25394.900390625,25625.400390625,25376.849609375,25585.30078125,372800,0.7498,0.3963,0.4547
2025-10-17,25546.849609375,25781.5,25508.599609375,25709.849609375,422100,0.638,0.4037,0.4262
2025-10-20,25824.599609375,25926.19921875,25788.5,25843.150390625,301100,0.0718,0.3916,0.4198
2025-10-21,25901.19921875,25934.349609375,25825.80078125,25868.599609375,42500,-0.1259,0.4075,0.42
2025-10-23,26057.19921875,26104.19921875,25862.44921875,25891.400390625,448400,-0.6363,0.4819,0.4403
2025-10-24,25935.099609375,25944.150390625,25718.19921875,25795.150390625,284900,-0.5396,0.5227,0.4535
2025-10-27,25843.19921875,26005.94921875,25827.0,25966.05078125,266300,0.4754,0.5233,0.4588
2025-10-28,25939.94921875,26041.69921875,25810.05078125,25936.19921875,395200,-0.0145,0.5226,0.4586
2025-10-29,25982.0,26097.849609375,25960.30078125,26053.900390625,321900,0.2767,0.4822,0.4578
2025-10-30,25984.400390625,26032.05078125,25845.25,25877.849609375,257400,-0.4101,0.4869,0.4519
2025-10-31,25863.80078125,25953.75,25711.19921875,25722.099609375,334400,-0.5479,0.4508,0.4627
2025-11-03,25696.849609375,25803.099609375,25645.5,25763.349609375,23300,0.2588,0.3963,0.4647
2025-11-04,25744.75,25787.400390625,25578.400390625,25597.650390625,305100,-0.5714,0.4136,0.473
2025-11-06,25593.349609375,25679.150390625,25491.55078125,25509.69921875,371900,-0.3268,0.4154,0.4763
2025-11-07,25433.80078125,25551.25,25318.44921875,25492.30078125,305600,0.23,0.4053,0.477
2025-11-10,25503.5,25653.44921875,25503.5,25574.349609375,243600,0.2778,0.3929,0.4773
2025-11-11,25617.0,25715.80078125,25449.25,25694.94921875,297700,0.3043,0.3713,0.4656
2025-11-12,25834.30078125,25934.55078125,25781.150390625,25875.80078125,312600,0.1606,0.3774,0.4452
2025-11-13,25906.099609375,26010.69921875,25808.400390625,25879.150390625,385200,-0.104,0.3613,0.438
2025-11-14,25767.900390625,25940.19921875,25740.80078125,25910.05078125,518900,0.5517,0.3885,0.4378
2025-11-17,25948.19921875,26024.19921875,25906.349609375,26013.44921875,281800,0.2515,0.3367,0.4154
2025-11-18,26021.80078125,26029.849609375,25876.5,25910.05078125,280000,-0.4294,0.3701,0.4182
2025-11-19,25918.099609375,26074.650390625,25856.19921875,26052.650390625,250100,0.5191,0.3303,0.4128
2025-11-20,26132.099609375,26246.650390625,26063.19921875,26192.150390625,240400,0.2298,0.2862,0.4138
2025-11-21,26109.55078125,26179.19921875,26052.19921875,26068.150390625,235600,-0.1586,0.3071,0.4142
2025-11-24,26122.80078125,26142.80078125,25912.150390625,25959.5,464700,-0.6251,0.3902,0.4277
2025-11-25,25998.5,26032.599609375,25857.5,25884.80078125,260500,-0.4373,0.4107,0.4285
2025-11-26,25842.94921875,26215.150390625,25842.94921875,26205.30078125,275300,1.4021,0.6068,0.4975
2025-11-27,26261.25,26310.44921875,26141.900390625,26215.55078125,240300,-0.174,0.6101,0.4876
2025-11-28,26237.44921875,26280.75,26172.400390625,26202.94921875,202500,-0.1315,0.5935,0.4795
2025-12-01,26325.80078125,26325.80078125,26124.19921875,26175.75,213800,-0.57,0.6181,0.4725
2025-12-02,26087.94921875,26154.599609375,25997.849609375,26032.19921875,254800,-0.2137,0.6065,0.4579
2025-12-03,26004.900390625,26066.44921875,25891.0,25986.0,265700,-0.0727,0.5767,0.4575
2025-12-04,25981.849609375,26098.25,25938.94921875,26033.75,248100,0.1998,0.575,0.4592
2025-12-05,25999.80078125,26202.599609375,25985.349609375,26186.44921875,249300,0.7179,0.6259,0.4638
2025-12-08,26159.80078125,26178.69921875,25892.25,25960.55078125,320700,-0.7617,0.6426,0.4747
2025-12-09,25867.099609375,25923.650390625,25728.0,25839.650390625,276000,-0.1061,0.6261,0.4668
2025-12-10,25864.05078125,25947.650390625,25734.55078125,25758.0,207900,-0.41,0.4091,0.4725
2025-12-11,25771.400390625,25922.80078125,25693.25,25898.55078125,206100,0.4934,0.4568,0.4789
2025-12-12,25971.19921875,26057.599609375,25938.44921875,26046.94921875,216300,0.2917,0.4715,0.476
2025-12-15,25930.05078125,26047.150390625,25904.75,26027.30078125,181600,0.375,0.4483,0.4686
2025-12-16,25951.5,25980.75,25834.349609375,25860.099609375,264400,-0.3522,0.4594,0.472
2025-12-17,25902.400390625,25929.150390625,25770.349609375,25818.55078125,206500,-0.3237,0.4727,0.4634
2025-12-18,25764.69921875,25902.349609375,25726.30078125,25815.55078125,197600,0.1974,0.4726,0.4595
2025-12-19,25911.5,25993.349609375,25880.44921875,25966.400390625,382900,0.2119,0.4119,0.4592
2025-12-22,26055.849609375,26180.69921875,26047.80078125,26172.400390625,253000,0.4473,0.3485,0.4632
2025-12-23,26205.19921875,26233.55078125,26119.05078125,26177.150390625,216600,-0.107,0.3486,0.4615
2025-12-24,26170.650390625,26236.400390625,26123.0,26142.099609375,188800,-0.1091,0.3125,0.4616
2025-12-26,26121.25,26144.19921875,26008.599609375,26042.30078125,142200,-0.3022,0.3059,0.465
2025-12-29,26063.349609375,26106.80078125,25920.30078125,25942.099609375,234300,-0.4652,0.3276,0.462
2025-12-30,25940.900390625,25976.75,25878.0,25938.849609375,396900,-0.0079,0.2941,0.4592
2025-12-31,25971.05078125,26187.94921875,25969.0,26129.599609375,246300,0.6105,0.3481,0.4666
2026-01-01,26173.30078125,26197.55078125,26113.400390625,26146.55078125,425600,-0.1022,0.3307,0.4571
2026-01-02,26155.099609375,26340.0,26118.400390625,26328.55078125,357500,0.6632,0.3842,0.4715
2026-01-05,26333.69921875,26373.19921875,26210.05078125,26250.30078125,338800,-0.3167,0.4007,0.4743
2026-01-06,26189.69921875,26273.94921875,26124.75,26178.69921875,383000,-0.042,0.3731,0.4594
2026-01-07,26143.099609375,26187.150390625,26067.900390625,26140.75,338200,-0.009,0.3718,0.4513
2026-01-08,26106.5,26133.19921875,25858.44921875,25876.849609375,328500,-0.8797,0.4636,0.4025
2026-01-09,25840.400390625,25940.599609375,25623.0,25683.30078125,348800,-0.608,0.4889,0.415
2026-01-12,25669.05078125,25813.150390625,25473.400390625,25790.25,275800,0.4722,0.5041,0.4257
2026-01-13,25897.349609375,25899.80078125,25603.30078125,25732.30078125,339500,-0.6373,0.5401,0.4288
2026-01-14,25648.55078125,25791.75,25603.94921875,25665.599609375,393100,0.0665,0.4871,0.4279
2026-01-16,25696.05078125,25873.5,25662.400390625,25694.349609375,434000,-0.0066,0.4889,0.4279
2026-01-19,25653.099609375,25653.30078125,25494.349609375,25585.5,443100,-0.2635,0.4019,0.4278
2026-01-20,25580.30078125,25585.0,25171.349609375,25232.5,409800,-1.3596,0.5405,0.4669
2026-01-21,25141.0,25300.94921875,24919.80078125,25157.5,395600,0.0656,0.5479,0.4513
2026-01-22,25344.150390625,25435.75,25168.5,25289.900390625,486400,-0.2141,0.5388,0.4519
2026-01-23,25344.599609375,25347.94921875,25025.30078125,25048.650390625,393900,-1.1677,0.5774,0.4901
2026-01-27,25063.349609375,25246.650390625,24932.55078125,25175.400390625,618700,0.4471,0.6228,0.4882
2026-01-28,25258.849609375,25372.099609375,25187.650390625,25342.75,574900,0.3322,0.6058,0.4894
2026-01-29,25345.0,25458.150390625,25159.80078125,25418.900390625,582400,0.2916,0.615,0.4868
2026-01-30,25247.55078125,25370.69921875,25213.650390625,25320.650390625,508400,0.2895,0.6289,0.4901
2026-02-02,24796.5,25108.099609375,24679.400390625,25088.400390625,449200,1.1772,0.7587,0.54
2026-02-03,26308.05078125,26341.19921875,25641.30078125,25727.55078125,637300,-2.2065,1.0245,0.6664
2026-02-04,25675.05078125,25818.55078125,25563.94921875,25776.0,429800,0.3932,0.9584,0.6704
2026-02-05,25755.900390625,25757.650390625,25579.5,25642.80078125,343800,-0.4391,0.9644,0.6641
2026-02-06,25605.80078125,25703.94921875,25491.900390625,25693.69921875,375500,0.3433,0.9737,0.6701
2026-02-09,25888.69921875,25922.25,25780.900390625,25867.30078125,359400,-0.0827,0.8929,0.6702
2026-02-10,25922.650390625,25989.44921875,25870.44921875,25935.150390625,460900,0.0482,0.8823,0.6702
2026-02-11,25997.44921875,26009.400390625,25899.80078125,25953.849609375,331400,-0.1677,0.8764,0.6671
2026-02-12,25906.69921875,25906.69921875,25752.400390625,25807.19921875,419400,-0.3841,0.8745,0.6686
2026-02-13,25571.150390625,25630.349609375,25444.30078125,25471.099609375,453500,-0.3913,0.867,0.6556
2026-02-16,25423.599609375,25697.0,25372.69921875,25682.75,275800,1.0193,0.8408,0.6899
2026-02-17,25637.94921875,25764.400390625,25570.30078125,25725.400390625,344100,0.3411,0.4609,0.6797
2026-02-18,25752.650390625,25828.05078125,25645.150390625,25819.349609375,310200,0.259,0.4523,0.6824
2026-02-19,25873.349609375,25885.30078125,25388.75,25454.349609375,298200,-1.6194,0.688,0.7356
2026-02-20,25406.55078125,25663.55078125,25379.75,25571.25,296600,0.6483,0.7143,0.75
2026-02-23,25678.400390625,25771.44921875,25609.349609375,25713.0,313700,0.1347,0.7159,0.7383
2026-02-24,25641.80078125,25641.80078125,25327.599609375,25424.650390625,439100,-0.8469,0.7622,0.7452
2026-02-25,25512.599609375,25652.599609375,25428.19921875,25482.5,414200,-0.118,0.7618,0.7369
2026-02-26,25556.30078125,25572.94921875,25400.94921875,25496.55078125,405200,-0.2338,0.757,0.7311
2026-02-27,25459.849609375,25476.400390625,25141.30078125,25178.650390625,438900,-1.1045,0.8204,0.7517
2026-03-02,24659.25,24989.349609375,24603.5,24865.69921875,519200,0.8372,0.7931,0.7731
2026-03-04,24388.80078125,24602.44921875,24305.400390625,24480.5,599000,0.376,0.7957,0.7782
2026-03-05,24615.94921875,24854.19921875,24529.400390625,24765.900390625,504300,0.6092,0.8237,0.7518
2026-03-06,24656.400390625,24700.900390625,24415.75,24450.44921875,433400,-0.8353,0.6934,0.7651
2026-03-09,23868.05078125,24078.150390625,23697.80078125,24028.05078125,526900,0.6704,0.6959,0.7765
2026-03-10,24280.80078125,24303.80078125,24079.94921875,24261.599609375,444300,-0.0791,0.6928,0.7472
2026-03-11,24231.849609375,24299.0,23834.30078125,23866.849609375,407400,-1.5063,0.7981,0.7899
2026-03-12,23674.849609375,23833.150390625,23556.30078125,23639.150390625,501000,-0.1508,0.7981,0.7862
2026-03-13,23462.5,23492.400390625,23112.0,23151.099609375,519800,-1.3272,0.8825,0.8141
2026-03-16,23116.099609375,23502.0,22955.25,23408.80078125,540300,1.2662,0.9441,0.8508
2026-03-17,23493.19921875,23656.80078125,23346.599609375,23581.150390625,458800,0.3744,0.9084,0.8209
2026-03-18,23632.900390625,23862.25,23618.44921875,23777.80078125,382900,0.6131,0.924,0.7327
2026-03-19,23197.75,23378.69921875,22930.349609375,23002.150390625,550100,-0.8432,0.9253,0.742
2026-03-20,23110.150390625,23345.150390625,23067.599609375,23114.5,663300,0.0188,0.8973,0.7392
2026-03-23,22824.349609375,22851.69921875,22471.25,22512.650390625,550300,-1.3656,0.9342,0.7713
2026-03-24,22878.44921875,23057.30078125,22624.19921875,22912.400390625,538100,0.1484,0.9429,0.7729
2026-03-25,23064.400390625,23465.349609375,23063.19921875,23306.44921875,505400,1.0494,0.9188,0.8015
2026-03-27,23173.55078125,23186.099609375,22804.55078125,22819.599609375,612600,-1.5274,1.036,0.8436
2026-03-30,22549.650390625,22714.099609375,22283.849609375,22331.400390625,698600,-0.9679,0.9965,0.8562
2026-04-01,22899.0,22941.30078125,22618.599609375,22679.400390625,518000,-0.959,0.895,0.8679
2026-04-02,22383.400390625,22782.30078125,22182.55078125,22713.099609375,495100,1.473,1.0476,0.8929
2026-04-06,22780.30078125,22998.349609375,22542.94921875,22968.25,426400,0.8251,1.0686,0.9065
2026-04-07,22838.69921875,23153.849609375,22719.30078125,23123.650390625,477000,1.2477,1.1346,0.9389
2026-04-08,23855.150390625,24025.150390625,23828.5,23997.349609375,639300,0.5961,1.1505,0.9022
2026-04-09,23909.05078125,23990.75,23682.80078125,23775.099609375,466600,-0.5603,1.0653,0.8977
2026-04-10,23880.55078125,24074.05078125,23856.349609375,24050.599609375,481300,0.7121,1.081,0.9084
2026-04-13,23589.599609375,23907.400390625,23555.599609375,23842.650390625,488800,1.0727,1.0831,0.9182
2026-04-15,24163.80078125,24280.900390625,24145.80078125,24231.30078125,460300,0.2793,0.8997,0.9191
2026-04-16,24385.19921875,24400.94921875,24102.80078125,24196.75,508000,-0.7728,0.8691,0.9295
2026-04-17,24165.900390625,24371.900390625,24096.05078125,24353.55078125,498600,0.7765,0.7319,0.9154
2026-04-20,24391.5,24480.650390625,24241.25,24364.849609375,415900,-0.1093,0.6832,0.9042
2026-04-21,24374.55078125,24601.69921875,24354.900390625,24576.599609375,425800,0.8289,0.6834,0.9138
2026-04-22,24470.849609375,24515.94921875,24352.900390625,24378.099609375,440500,-0.379,0.6541,0.9108
2026-04-23,24202.349609375,24310.19921875,24134.80078125,24173.05078125,467500,-0.1211,0.6506,0.897
2026-04-24,24100.55078125,24206.0,23813.650390625,23897.94921875,438400,-0.8407,0.6905,0.9029
2026-04-27,23945.44921875,24130.69921875,23936.19921875,24092.69921875,430300,0.6149,0.6822,0.9099
2026-04-28,24049.900390625,24181.80078125,23957.05078125,23995.69921875,554100,-0.2254,0.6029,0.865
2026-04-29,24096.900390625,24334.69921875,24059.94921875,24177.650390625,531100,0.3351,0.6059,0.8655
2026-04-30,23996.94921875,24087.44921875,23796.849609375,23997.55078125,505500,0.0025,0.5406,0.8243
2026-05-04,24063.55078125,24290.19921875,24004.75,24119.30078125,419100,0.2317,0.4885,0.7958
2026-05-05,24052.599609375,24081.69921875,23882.05078125,24032.80078125,363300,-0.0823,0.4877,0.7944
2026-05-06,24171.0,24356.5,23997.900390625,24330.94921875,429200,0.6617,0.4596,0.7956
2026-05-07,24398.5,24482.099609375,24284.0,24326.650390625,440600,-0.2945,0.4521,0.78
2026-05-08,24233.650390625,24253.80078125,24126.650390625,24176.150390625,335900,-0.2373,0.4578,0.7822
2026-05-11,23970.099609375,23997.44921875,23799.099609375,23815.849609375,390100,-0.6435,0.4195,0.7465
2026-05-12,23722.599609375,23757.55078125,23348.400390625,23379.55078125,447500,-1.4461,0.5794,0.7982
2026-05-13,23362.44921875,23582.94921875,23262.55078125,23412.599609375,415400,0.2147,0.5913,0.7765
2026-05-14,23530.25,23777.19921875,23426.55078125,23689.599609375,428700,0.6772,0.6296,0.7274
2026-05-15,23731.400390625,23839.30078125,23610.30078125,23643.5,408900,-0.3704,0.6344,0.7051
