date,prediction_direction,prediction_confidence,actual_direction,transition_pressure_score,transition_breakout_risk,theory_usefulness_score,regime_similarity,capital_before,capital_after,daily_return_pct
2026-04-01,lower,0.46,,0.18,False,0.464,0.0,10000.0,10000.0,0.0
2026-04-02,higher,0.46,higher,0.0,False,0.464,0.68,10000.0,10000.0,0.0
2026-04-06,higher,0.38,higher,0.18,False,0.508,0.82,10000.0,10082.505152392323,0.8250515239232361
2026-04-07,higher,0.44,higher,0.4,False,0.416,1.0,10082.505152392323,10208.301356068021,1.2476681318218956
2026-04-08,higher,0.34,higher,0.29,False,0.436,0.966,10208.301356068021,10269.15247013888,0.5960944132462223
2026-04-09,uncertain,0.34,lower,0.4,False,0.44,0.695,10269.15247013888,10211.61923638052,-0.5602529899683321
2026-04-10,higher,0.46,higher,0.18,False,0.44,0.826,10211.61923638052,10211.61923638052,0.0
2026-04-13,higher,0.48,higher,0.0,False,0.484,0.835,10211.61923638052,10321.161503667103,1.0727218157167548
2026-04-15,range_bound,0.38,range_bound,0.33,False,0.392,0.798,10321.161503667103,10349.992994532484,0.27934347171235124
2026-04-16,range_bound,0.46,range_bound,0.33,False,0.44,0.838,10349.992994532484,10310.000536886539,-0.38640081850366775
2026-04-17,higher,0.46,higher,0.18,False,0.416,0.966,10310.000536886539,10350.029577742,0.3882544982635899
2026-04-20,range_bound,0.38,range_bound,0.33,False,0.416,0.966,10350.029577742,10338.721034551661,-0.10926097462230695
2026-04-21,higher,0.48,higher,0.0,False,0.44,0.86,10338.721034551661,10381.571597995671,0.4144667730254644
2026-04-22,range_bound,0.38,range_bound,0.0,False,0.416,0.698,10381.571597995671,10342.223116799285,-0.37902239391176124
2026-04-23,range_bound,0.48,range_bound,0.0,False,0.46,0.978,10342.223116799285,10335.963083735964,-0.06052889202470415
2026-04-24,lower,0.38,lower,0.18,False,0.44,0.668,10335.963083735964,10292.518386357171,-0.4203255857903922
2026-04-27,higher,0.44,higher,0.4,False,0.392,0.86,10292.518386357171,10292.518386357171,0.0
2026-04-28,range_bound,0.26,range_bound,0.377,False,0.392,0.698,10292.518386357171,10269.322175602676,-0.22536963145231323
2026-04-29,range_bound,0.36,range_bound,0.4,False,0.392,0.966,10269.322175602676,10286.528699102322,0.1675526700343089
2026-04-30,range_bound,0.26,range_bound,0.44,False,0.344,0.978,10286.528699102322,10286.657631948412,0.0012534145372320277
2026-05-04,range_bound,0.26,range_bound,0.353,False,0.344,0.978,10286.657631948412,10298.573603290179,0.1158390972861737
2026-05-05,range_bound,0.34,range_bound,0.353,False,0.416,0.978,10298.573603290179,10294.334982683351,-0.0411573560582678
2026-05-06,higher,0.26,higher,0.558,False,0.344,0.953,10294.334982683351,10328.395858071855,0.3308700896735758
2026-05-07,range_bound,0.38,range_bound,0.33,False,0.44,0.966,10328.395858071855,10297.980414176827,-0.29448371569973564
2026-05-08,range_bound,0.46,range_bound,0.18,False,0.416,0.966,10297.980414176827,10285.763231369647,-0.11863668715433062
2026-05-11,uncertain,0.24,lower,0.18,False,0.416,0.966,10285.763231369647,10252.668271309109,-0.32175502503892583
2026-05-12,lower,0.26,lower,0.29,False,0.436,0.978,10252.668271309109,10252.668271309109,0.0
2026-05-13,range_bound,0.44,range_bound,0.45,False,0.344,0.957,10252.668271309109,10252.668271309109,0.0
2026-05-14,higher,0.36,higher,0.684,True,0.344,0.838,10252.668271309109,10287.384406583587,0.3386058570882162
2026-05-15,range_bound,0.26,range_bound,0.327,False,0.416,0.953,10287.384406583587,10249.28024530512,-0.3703969811226341
